date,composite_score,bull_score,bear_score,is_bull,fwd_ret_3d
1999-07-07,98.3955184050038,0.1157455716586151,0.3753272141706924,1,0.0560119822337789
1999-07-08,98.3955184050038,0.1157455716586151,0.3753272141706924,1,0.0603574321184366
1999-07-09,98.3955184050038,0.1157455716586151,0.3753272141706924,1,0.0627052028801841
1999-07-12,97.82733996431095,0.0,0.3753272141706924,1,0.0017850026577323
1999-07-13,96.02614680065216,0.0,0.7422544283413848,1,0.0021166428887437
1999-07-14,96.02614680065216,0.0,0.7422544283413848,1,0.0107646071587081
1999-07-15,96.02614680065216,0.0,0.7422544283413848,0,-0.0022792898486479
1999-07-16,96.02614680065216,0.0,0.7422544283413848,1,0.0119352865539809
1999-07-19,96.02614680065216,0.0,0.7422544283413848,0,-0.0002964280442632
1999-07-20,96.59432524134502,0.1157455716586151,0.7422544283413848,1,0.021260184045716
1999-07-21,96.59432524134502,0.1157455716586151,0.7422544283413848,0,-0.0105015404586936
1999-07-22,96.59432524134502,0.1157455716586151,0.7422544283413848,0,-0.0295991973651544
1999-07-23,96.02614680065216,0.0,0.7422544283413848,0,-0.0171611954615609
1999-07-26,96.59432524134502,0.1157455716586151,0.7422544283413848,0,-0.0003393857151191
1999-07-27,96.59432524134502,0.1157455716586151,0.7422544283413848,1,0.0002290076345887
1999-07-28,96.59432524134502,0.1157455716586151,0.7422544283413848,0,-0.02337539853435
1999-07-29,98.3955184050038,0.1157455716586151,0.3753272141706924,0,-0.0311429937266413
1999-07-30,98.3955184050038,0.1157455716586151,0.3753272141706924,1,0.012326870924101
1999-08-02,98.3955184050038,0.1157455716586151,0.3753272141706924,1,0.02579652402664
1999-08-03,98.3955184050038,0.1157455716586151,0.3753272141706924,1,0.0244069228446426
1999-08-04,98.3955184050038,0.1157455716586151,0.3753272141706924,1,0.0010172749214779
1999-08-05,98.3955184050038,0.1157455716586151,0.3753272141706924,0,-0.0102923374906746
1999-08-06,97.82733996431095,0.0,0.3753272141706924,0,-0.0011397744480723
1999-08-09,97.82733996431095,0.0,0.3753272141706924,0,-0.0138403953547419
1999-08-10,97.82733996431095,0.0,0.3753272141706924,0,-0.0137609797570083
1999-08-11,97.82733996431095,0.0,0.3753272141706924,0,-0.0041139780711296
1999-08-12,96.02614680065216,0.0,0.7422544283413848,1,0.010029717084235
1999-08-13,96.02614680065216,0.0,0.7422544283413848,1,0.0538696067015682
1999-08-16,96.02614680065216,0.0,0.7422544283413848,1,0.0264432146323362
1999-08-17,96.59432524134502,0.1157455716586151,0.7422544283413848,1,0.0184274877298003
1999-08-18,96.59432524134502,0.1157455716586151,0.7422544283413848,1,0.0046468315078866
1999-08-19,96.02614680065216,0.0,0.7422544283413848,1,0.0276079345707901
1999-08-20,96.02614680065216,0.0,0.7422544283413848,1,0.0179118049391517
1999-08-23,95.03710226244391,0.1157455716586151,1.0594816425120772,1,0.0236646206560759
1999-08-24,96.59432524134502,0.1157455716586151,0.7422544283413848,1,0.0248928089951775
1999-08-25,96.59432524134502,0.1157455716586151,0.7422544283413848,1,0.0364717885984608
1999-08-26,96.59432524134502,0.1157455716586151,0.7422544283413848,1,0.006750780656336
1999-08-27,98.3955184050038,0.1157455716586151,0.3753272141706924,0,-0.0048087215214504
1999-08-30,96.27011698540984,0.0,0.6925544283413849,0,-0.0334144613762322
1999-08-31,97.82733996431095,0.0,0.3753272141706924,0,-0.0265897722500523
1999-09-01,97.82733996431095,0.0,0.3753272141706924,0,-0.0146384134140711
1999-09-02,97.82733996431095,0.0,0.3753272141706924,1,0.0053640808550365
1999-09-03,97.82733996431095,0.0,0.3753272141706924,1,0.0176976631523731
1999-09-06,97.82733996431095,0.0,0.3753272141706924,1,0.0048078740671196
1999-09-07,97.82733996431095,0.0,0.3753272141706924,1,0.0056589982873056
1999-09-08,97.82733996431095,0.0,0.3753272141706924,0,-0.020902910842769
1999-09-09,97.82733996431095,0.0,0.3753272141706924,0,-0.0160199702561309
1999-09-10,96.02614680065216,0.0,0.7422544283413848,0,-0.0291017145719344
1999-09-14,96.02614680065216,0.0,0.7422544283413848,0,-0.0079480319510989
1999-09-15,96.02614680065216,0.0,0.7422544283413848,0,-0.0123329590132628
1999-09-16,96.02614680065216,0.0,0.7422544283413848,0,-0.0004441483528488
1999-09-17,96.02614680065216,0.0,0.7422544283413848,1,0.019482436217256
1999-09-20,96.02614680065216,0.0,0.7422544283413848,1,0.029140077329644
1999-09-21,96.02614680065216,0.0,0.7422544283413848,1,0.04463523906463
1999-09-22,96.02614680065216,0.0,0.7422544283413848,1,0.0021974468036621
1999-09-23,96.02614680065216,0.0,0.7422544283413848,0,-0.013575276441711
1999-09-24,96.02614680065216,0.0,0.7422544283413848,1,0.0021573455344217
1999-09-27,97.82733996431095,0.0,0.3753272141706924,1,0.0168419024061419
1999-09-28,97.82733996431095,0.0,0.3753272141706924,1,0.0172879752658741
1999-09-29,97.82733996431095,0.0,0.3753272141706924,0,-0.0308533584642057
1999-09-30,97.82733996431095,0.0,0.3753272141706924,0,-0.0250438525284589
1999-10-01,97.82733996431095,0.0,0.3753272141706924,0,-0.0075110335588722
1999-10-04,97.82733996431095,0.0,0.3753272141706924,1,0.0686041540067768
1999-10-05,97.82733996431095,0.0,0.3753272141706924,1,0.070793182496562
1999-10-06,97.82733996431095,0.0,0.3753272141706924,1,0.0634968356682793
1999-10-07,97.82733996431095,0.0,0.3753272141706924,1,0.0095477431691033
1999-10-08,97.82733996431095,0.0,0.3753272141706924,1,0.0114601916325701
1999-10-11,94.46892382175106,0.0,1.0594816425120772,1,0.0141846349919563
1999-10-12,96.02614680065216,0.0,0.7422544283413848,0,-0.0199434870328027
1999-10-13,96.02614680065216,0.0,0.7422544283413848,0,-0.0355437282972884
1999-10-14,96.02614680065216,0.0,0.7422544283413848,0,-0.0184727917494843
1999-10-15,96.02614680065216,0.0,0.7422544283413848,0,-0.0008253379195421
1999-10-18,96.02614680065216,0.0,0.7422544283413848,0,-0.009602411743447
1999-10-20,96.02614680065216,0.0,0.7422544283413848,0,-0.0190273721030205
1999-10-21,96.02614680065216,0.0,0.7422544283413848,0,-0.0188576719049195
1999-10-22,96.02614680065216,0.0,0.7422544283413848,0,-0.0111791925688421
1999-10-23,96.02614680065216,0.0,0.7422544283413848,0,-0.0268434963000473
1999-10-25,96.29809746937602,0.0,0.6868544283413849,0,-0.0418830677066978
1999-10-26,96.29809746937602,0.0,0.6868544283413849,0,-0.0649180371766788
1999-10-27,97.82733996431095,0.0,0.3753272141706924,0,-0.105565219114093
1999-10-28,97.82733996431095,0.0,0.3753272141706924,0,-0.0262987859084263
1999-10-29,97.82733996431095,0.0,0.3753272141706924,1,0.0007164809779133
1999-11-01,97.82733996431095,0.0,0.3753272141706924,1,0.0512617978285469
1999-11-02,97.82733996431095,0.0,0.3753272141706924,1,0.0239929929571015
1999-11-03,96.27011698540984,0.0,0.6925544283413849,1,0.0320502210064471
1999-11-04,97.82733996431095,0.0,0.3753272141706924,1,0.0254075705623314
1999-11-05,97.82733996431095,0.0,0.3753272141706924,1,0.017831351467163
1999-11-07,96.29809746937602,0.0,0.6868544283413849,1,0.0144972095394174
1999-11-09,96.02614680065216,0.0,0.7422544283413848,1,0.0017123603783354
1999-11-10,94.46892382175106,0.0,1.0594816425120772,0,-0.0191880296475684
1999-11-11,96.02614680065216,0.0,0.7422544283413848,0,-0.0231870180119404
1999-11-12,94.49690430571722,0.0,1.0537816425120772,0,-0.0156287574703144
1999-11-15,94.49690430571722,0.0,1.0537816425120772,1,0.0011368013105662
1999-11-16,96.02614680065216,0.0,0.7422544283413848,1,0.0030151515709212
1999-11-17,96.02614680065216,0.0,0.7422544283413848,1,0.0168656610040311
1999-11-18,96.02614680065216,0.0,0.7422544283413848,1,0.0222537452528674
1999-11-19,96.02614680065216,0.0,0.7422544283413848,1,0.0337877294328564
1999-11-22,96.02614680065216,0.0,0.7422544283413848,1,0.0175509487379655
1999-11-24,97.82733996431095,0.0,0.3753272141706924,0,-0.0074111722149385
1999-11-25,97.82733996431095,0.0,0.3753272141706924,0,-0.023342053738872
1999-11-26,97.82733996431095,0.0,0.3753272141706924,0,-0.0077824195396931
1999-11-29,97.82733996431095,0.0,0.3753272141706924,1,0.0173263686461112
1999-11-30,97.82733996431095,0.0,0.3753272141706924,1,0.0299576829122126
1999-12-01,97.82733996431095,0.0,0.3753272141706924,1,0.0382162623128943
1999-12-02,97.82733996431095,0.0,0.3753272141706924,1,0.0254393536370311
1999-12-03,97.82733996431095,0.0,0.3753272141706924,1,0.014457745749997
1999-12-06,97.82733996431095,0.0,0.3753272141706924,1,0.003252147898179
1999-12-07,97.82733996431095,0.0,0.3753272141706924,0,-0.003778363855103
1999-12-08,96.02614680065216,0.0,0.7422544283413848,0,-0.007675438023189
1999-12-09,96.02614680065216,0.0,0.7422544283413848,0,-0.0346510174632159
1999-12-10,96.02614680065216,0.0,0.7422544283413848,0,-0.0269630215958759
1999-12-13,96.02614680065216,0.0,0.7422544283413848,0,-0.0055841541493525
1999-12-14,96.02614680065216,0.0,0.7422544283413848,1,0.0149423376035146
1999-12-15,96.02614680065216,0.0,0.7422544283413848,1,0.0149090000614126
1999-12-16,96.02614680065216,0.0,0.7422544283413848,1,0.0014077569721241
1999-12-17,96.02614680065216,0.0,0.7422544283413848,1,0.0430262849094768
1999-12-20,96.02614680065216,0.0,0.7422544283413848,1,0.0452873867902306
1999-12-21,96.02614680065216,0.0,0.7422544283413848,1,0.0258979308811333
1999-12-22,96.02614680065216,0.0,0.7422544283413848,0,-0.034048178730032
1999-12-23,97.82733996431095,0.0,0.3753272141706924,0,-0.0314983983054176
1999-12-24,97.82733996431095,0.0,0.3753272141706924,1,0.0118215558986544
1999-12-27,97.82733996431095,0.0,0.3753272141706924,1,0.0332041971124918
1999-12-28,96.33196858154558,0.0,0.6799544283413849,1,0.0989469821718186
1999-12-29,96.33196858154558,0.0,0.6799544283413849,1,0.1043304191307382
1999-12-30,97.82733996431095,0.0,0.3753272141706924,1,0.0750290822770318
2000-01-03,97.82733996431095,0.0,0.3753272141706924,1,0.0158268616117291
2000-01-04,96.33196858154558,0.0,0.6799544283413849,0,-0.0156214738800801
2000-01-05,96.33196858154558,0.0,0.6799544283413849,1,0.0230130171339589
2000-01-06,97.82733996431095,0.0,0.3753272141706924,0,-0.0282768596916113
2000-01-07,94.5307754178868,0.0,1.0468816425120773,1,0.0071029605940765
2000-01-10,94.5307754178868,0.0,1.0468816425120773,0,-0.0070982214545325
2000-01-11,90.39171744790795,0.0,1.8900632850241548,1,0.0314555313389824
2000-01-12,90.39171744790795,0.0,1.8900632850241548,0,-0.0081572569489827
2000-01-13,96.02614680065216,0.0,0.7422544283413848,0,-0.0091075875043174
2000-01-14,94.5307754178868,0.0,1.0468816425120773,1,0.0074288160898522
2000-01-17,96.02614680065216,0.0,0.7422544283413848,0,-0.0065365813091833
2000-01-18,92.97355243898568,0.0,1.3641088566827697,1,0.0086140649773354
2000-01-19,94.5307754178868,0.0,1.0468816425120773,0,-0.0130833493634283
2000-01-20,96.02614680065216,0.0,0.7422544283413848,0,-0.0092235948024224
2000-01-21,92.97355243898568,0.0,1.3641088566827697,0,-0.0103582876832925
2000-01-24,97.82733996431095,0.0,0.3753272141706924,0,-0.0090267366746056
2000-01-25,94.77474560264446,0.0,0.9971816425120774,0,-0.0256669903192118
2000-01-27,97.82733996431095,0.0,0.3753272141706924,0,-0.0345058651155294
2000-01-28,96.33196858154558,0.0,0.6799544283413849,0,-0.0069656081583153
2000-01-31,97.82733996431095,0.0,0.3753272141706924,1,0.0328899592589684
2000-02-01,94.77474560264446,0.0,0.9971816425120774,1,0.0319150687917666
2000-02-02,96.33196858154558,0.0,0.6799544283413849,1,0.0301455562862003
2000-02-03,97.82733996431095,0.0,0.3753272141706924,1,0.0397825910191876
2000-02-04,94.80272608661065,0.0,0.9914816425120774,1,0.0546740398575446
2000-02-07,88.862474952973,0.0,2.2015904991948467,1,0.0445739596749145
2000-02-08,94.49690430571722,0.0,1.0537816425120772,1,0.0545656370305313
2000-02-09,93.00153292295187,0.0,1.3584088566827697,1,0.0319465747497145
2000-02-10,94.49690430571722,0.0,1.0537816425120772,0,-0.0050677516001525
2000-02-11,93.00153292295187,0.0,1.3584088566827697,0,-0.0259020566571373
2000-02-14,96.02614680065216,0.0,0.7422544283413848,0,-0.0013766995807149
2000-02-15,96.02614680065216,0.0,0.7422544283413848,1,0.0089172751640811
2000-02-16,94.46892382175106,0.0,1.0594816425120772,1,0.0244773520423081
2000-02-17,96.02614680065216,0.0,0.7422544283413848,0,-0.0017522949487544
2000-02-18,96.02614680065216,0.0,0.7422544283413848,0,-0.0125360437316886
2000-02-21,97.82733996431095,0.0,0.3753272141706924,0,-0.0123369804578523
2000-02-22,97.82733996431095,0.0,0.3753272141706924,0,-0.0165824933258822
2000-02-23,97.82733996431095,0.0,0.3753272141706924,1,0.0152973924422834
2000-02-24,96.29809746937602,0.0,0.6868544283413849,0,-0.045596654535124
2000-02-25,96.29809746937602,0.0,0.6868544283413849,1,0.001314578866846
2000-02-28,97.82733996431095,0.0,0.3753272141706924,0,-0.0152089738094725
2000-02-29,96.29809746937602,0.0,0.6868544283413849,1,0.0007249003579485
2000-03-01,94.74087449047491,0.0,1.0040816425120773,0,-0.0142305118127007
2000-03-02,96.29809746937602,0.0,0.6868544283413849,1,0.0036478138881813
2000-03-03,96.29809746937602,0.0,0.6868544283413849,1,0.0062305497506359
2000-03-06,96.29809746937602,0.0,0.6868544283413849,0,-0.0253405867681316
2000-03-07,94.49690430571722,0.0,1.0537816425120772,0,-0.0605236872540611
2000-03-08,94.49690430571722,0.0,1.0537816425120772,0,-0.065501167147333
2000-03-09,94.49690430571722,0.0,1.0537816425120772,0,-0.0493051031058641
2000-03-10,94.49690430571722,0.0,1.0537816425120772,1,0.0107669718490056
2000-03-13,96.02614680065216,0.0,0.7422544283413848,1,0.0009606456276889
2000-03-14,96.02614680065216,0.0,0.7422544283413848,0,-0.0066909154263388
2000-03-15,96.02614680065216,0.0,0.7422544283413848,0,-0.0190054634787653
2000-03-16,96.02614680065216,0.0,0.7422544283413848,0,-0.0056490071906499
2000-03-21,97.82733996431095,0.0,0.3753272141706924,1,0.0082849985286764
2000-03-22,97.82733996431095,0.0,0.3753272141706924,0,-0.0169073510910894
2000-03-23,97.82733996431095,0.0,0.3753272141706924,1,0.0097374247930191
2000-03-24,97.82733996431095,0.0,0.3753272141706924,0,-0.0072255573650042
2000-03-27,96.27011698540984,0.0,0.6925544283413849,0,-0.0086427629187146
2000-03-28,97.82733996431095,0.0,0.3753272141706924,0,-0.0259293517916827
2000-03-29,97.82733996431095,0.0,0.3753272141706924,0,-0.0151958953813542
2000-03-30,97.82733996431095,0.0,0.3753272141706924,0,-0.0815874087689155
2000-03-31,97.82733996431095,0.0,0.3753272141706924,0,-0.0633332329812233
2000-04-03,97.82733996431095,0.0,0.3753272141706924,0,-0.054771528891699
2000-04-04,97.82733996431095,0.0,0.3753272141706924,1,0.0865123378484767
2000-04-05,96.02614680065216,0.0,0.7422544283413848,1,0.1171748821195489
2000-04-06,96.02614680065216,0.0,0.7422544283413848,1,0.1116964355339492
2000-04-07,96.02614680065216,0.0,0.7422544283413848,1,0.0225734619503713
2000-04-10,96.02614680065216,0.0,0.7422544283413848,0,-0.0602740168255357
2000-04-11,96.02614680065216,0.0,0.7422544283413848,0,-0.1181870504141891
2000-04-12,96.02614680065216,0.0,0.7422544283413848,0,-0.11844251092641
2000-04-13,96.02614680065216,0.0,0.7422544283413848,0,-0.077820067353678
2000-04-17,96.02614680065216,0.0,0.7422544283413848,0,-0.0195165679760544
2000-04-18,96.02614680065216,0.0,0.7422544283413848,0,-0.0191243162645757
2000-04-19,97.82733996431095,0.0,0.3753272141706924,0,-0.0329215087770946
2000-04-20,97.82733996431095,0.0,0.3753272141706924,1,0.0143423165069607
2000-04-24,97.82733996431095,0.0,0.3753272141706924,1,0.0206075245034314
2000-04-25,97.82733996431095,0.0,0.3753272141706924,1,0.0340596913648433
2000-04-26,96.49199731440476,0.0,0.6473544283413848,0,-0.0741615374605567
2000-04-27,96.49199731440476,0.0,0.6473544283413848,0,-0.0738365604856968
2000-04-28,96.33196858154558,0.0,0.6799544283413849,0,-0.0186579270580999
2000-05-02,96.33196858154558,0.0,0.6799544283413849,1,0.0645760171536238
2000-05-03,96.33196858154558,0.0,0.6799544283413849,1,0.0365562319003423
2000-05-04,96.02614680065216,0.0,0.7422544283413848,0,-0.0014497483601863
2000-05-05,94.5307754178868,0.0,1.0468816425120773,0,-0.0425473877610137
2000-05-08,96.02614680065216,0.0,0.7422544283413848,0,-0.0453329042809428
2000-05-09,94.5307754178868,0.0,1.0468816425120773,0,-0.0719870332964578
2000-05-10,94.5307754178868,0.0,1.0468816425120773,0,-0.0480110231100752
2000-05-11,96.02614680065216,0.0,0.7422544283413848,1,0.0017615076929801
2000-05-12,92.97355243898568,0.0,1.3641088566827697,1,0.022240697803361
2000-05-15,96.02614680065216,0.0,0.7422544283413848,0,-0.0045127648760587
2000-05-16,94.5307754178868,0.0,1.0468816425120773,0,-0.0301788053996927
2000-05-17,96.02614680065216,0.0,0.7422544283413848,0,-0.0618356624580167
2000-05-18,96.02614680065216,0.0,0.7422544283413848,0,-0.0548234819412349
2000-05-19,94.77474560264446,0.0,0.9971816425120774,0,-0.0256414064014814
2000-05-22,97.82733996431095,0.0,0.3753272141706924,1,0.0118115577139842
2000-05-23,96.27011698540984,0.0,0.6925544283413849,1,0.040769722654268
2000-05-24,97.82733996431095,0.0,0.3753272141706924,1,0.0590288932660676
2000-05-25,97.82733996431095,0.0,0.3753272141706924,1,0.0750207007747602
2000-05-26,97.82733996431095,0.0,0.3753272141706924,1,0.0791888822274499
2000-05-29,96.27011698540984,0.0,0.6925544283413849,1,0.0285352343459984
2000-05-30,96.27011698540984,0.0,0.6925544283413849,1,0.0324815505069418
2000-05-31,97.82733996431095,0.0,0.3753272141706924,1,0.0173430317719443
2000-06-01,97.82733996431095,0.0,0.3753272141706924,1,0.0525249299791531
2000-06-02,97.82733996431095,0.0,0.3753272141706924,1,0.0291551363909991
2000-06-05,69.58307648128593,0.0,6.129062640901769,1,0.0411807511760493
2000-06-06,72.98076347853518,0.0,5.436908212560384,1,0.0314673153152914
2000-06-07,89.11541467050364,0.0,2.1500632850241543,1,0.0070016832236905
2000-06-08,76.69520533218528,0.0,4.68022657004831,0,-0.0212329531784121
2000-06-09,82.9961238528136,0.0,3.396644927536232,0,-0.0218426019410818
2000-06-12,89.11541467050364,0.0,2.1500632850241543,1,0.0033614641878653
2000-06-13,78.78896636327983,0.0,4.253699355877617,1,0.0305157346050051
2000-06-14,80.90236282171907,0.0,3.8231721417069244,1,0.0431182067806052
2000-06-15,76.69520533218528,0.0,4.68022657004831,1,0.041904957463045
2000-06-16,82.9961238528136,0.0,3.396644927536232,0,-0.0014564178089652
2000-06-19,92.32558333661119,0.0,1.4961088566827696,0,-0.0070304943082245
2000-06-20,89.81113327465681,0.0,2.008336070853462,0,-0.023429393801025
2000-06-21,95.98442151754473,0.0,0.7507544283413848,0,-0.0160588390222686
2000-06-22,93.93287665524124,0.0,1.1686816425120772,0,-0.023076247849835
2000-06-23,94.01829076419061,0.0,1.1512816425120773,0,-0.0014954798518235
2000-06-26,92.32558333661119,0.0,1.4961088566827696,1,0.0276512182071498
2000-06-27,89.81113327465681,0.0,2.008336070853462,1,0.0117236239795044
2000-06-28,91.92452973309607,0.0,1.5778088566827697,1,0.0170310161518844
2000-06-29,93.93287665524124,0.0,1.1686816425120772,1,0.0126181488725965
2000-06-30,95.98442151754473,0.0,0.7507544283413848,1,0.0364343885441972
2000-07-03,82.9961238528136,0.0,3.396644927536232,1,0.014309435576091
2000-07-04,87.06386980820015,0.0,2.567990499194847,1,0.0041599320447293
2000-07-05,80.90236282171907,0.0,3.8231721417069244,0,-0.0108048618448748
2000-07-06,87.06386980820015,0.0,2.567990499194847,1,0.0011530796737765
2000-07-07,81.30341642523418,0.0,3.7414721417069243,1,0.0103247446944162
2000-07-10,82.95131966513661,-0.0091272141706924,3.396644927536232,1,0.0085415640096208
2000-07-11,78.74416217560282,-0.0091272141706924,4.253699355877617,0,-0.0058118579865234
2000-07-12,80.90236282171907,0.0,3.8231721417069244,0,-0.0356493110108849
2000-07-13,76.69520533218528,0.0,4.68022657004831,0,-0.0398619274879955
2000-07-14,77.0514547480234,-0.0091272141706924,4.59852657004831,0,-0.050221889045628
2000-07-17,94.3823943509666,-0.0091272141706924,1.0679816425120774,0,-0.0381953207563113
2000-07-18,89.76632908697982,-0.0091272141706924,2.008336070853462,0,-0.046051453234309
2000-07-19,91.87972554541906,-0.0091272141706924,1.5778088566827697,0,-0.0857964484070663
2000-07-20,87.67256805588528,-0.0091272141706924,2.4348632850241545,0,-0.0543208070723903
2000-07-21,89.76632908697982,-0.0091272141706924,2.008336070853462,0,-0.0582009197392283
2000-07-24,93.9734865765136,-0.0091272141706924,1.1512816425120773,1,0.0152875934624187
2000-07-25,95.93961732986772,-0.0091272141706924,0.7507544283413848,0,-0.0112574342774282
2000-07-26,95.98442151754473,0.0,0.7507544283413848,1,0.0110144073043311
2000-07-27,87.71737224356228,0.0,2.4348632850241545,0,-0.0084056181800779
2000-07-28,92.24016922766182,0.0,1.5135088566827697,0,-0.0014255169912209
2000-07-31,82.9961238528136,0.0,3.396644927536232,0,-0.0087412485304629
2000-08-01,89.11541467050364,0.0,2.1500632850241543,0,-0.0062750640624067
2000-08-02,89.11541467050364,0.0,2.1500632850241543,0,-0.0159688563823254
2000-08-03,76.69520533218528,0.0,4.68022657004831,1,0.0182617520342362
2000-08-04,77.0962589357004,0.0,4.59852657004831,1,0.0198241896685026
2000-08-07,81.72432916084192,0.058145571658615114,3.7138721417069247,1,0.0130364132117197
2000-08-08,82.9961238528136,0.0,3.396644927536232,0,-0.0262405177660413
2000-08-09,76.69520533218528,0.0,4.68022657004831,0,-0.0203172769739091
2000-08-10,87.06386980820015,0.0,2.567990499194847,1,0.0175040390653092
2000-08-11,85.65659066755016,0.058145571658615114,2.912817713365539,1,0.0231143522129947
2000-08-14,83.28155213974304,0.058145571658615114,3.396644927536232,1,0.0300102866422522
2000-08-16,94.21830494217066,0.058145571658615114,1.1686816425120772,1,0.0138151148245373
2000-08-17,88.00280053049171,0.058145571658615114,2.4348632850241545,1,0.0292388418502004
2000-08-18,88.40385413400685,0.058145571658615114,2.3531632850241544,1,0.0204081278431392
2000-08-21,94.73409220518434,0.1458183574879227,1.1512816425120773,1,0.0121138867121478
2000-08-22,94.73409220518434,0.1458183574879227,1.1512816425120773,1,3.619975022574413e-05
2000-08-23,95.98442151754473,0.0,0.7507544283413848,0,-0.0117567303585231
2000-08-24,87.71737224356228,0.0,2.4348632850241545,0,-0.0139765947508681
2000-08-25,92.24016922766182,0.0,1.5135088566827697,0,-0.0038444846422886
2000-08-28,95.98442151754473,0.0,0.7507544283413848,1,0.0175478009823302
2000-08-29,94.01829076419061,0.0,1.1512816425120773,1,0.0429692816574667
2000-08-30,80.90236282171907,0.0,3.8231721417069244,1,0.0373055169807977
2000-08-31,75.00249790460586,0.0,5.025053784219002,1,0.0291596761343393
2000-09-04,89.11541467050364,0.0,2.1500632850241543,1,0.0083697088418093
2000-09-05,89.11541467050364,0.0,2.1500632850241543,1,0.0151481199741522
2000-09-06,80.90236282171907,0.0,3.8231721417069244,1,0.0145245835908819
2000-09-07,75.00249790460586,0.0,5.025053784219002,1,0.019192994742675
2000-09-08,81.30341642523418,0.0,3.7414721417069243,1,0.0041979278495297
2000-09-11,89.11541467050364,0.0,2.1500632850241543,0,-0.0076163930294672
2000-09-12,82.9961238528136,0.0,3.396644927536232,0,-0.0349793881381397
2000-09-13,80.90236282171907,0.0,3.8231721417069244,0,-0.072474332006656
2000-09-14,92.24016922766182,0.0,1.5135088566827697,0,-0.0929604897115152
2000-09-15,92.32558333661119,0.0,1.4961088566827696,0,-0.0538516394041872
2000-09-18,92.46106778528949,0.0,1.4685088566827698,0,-0.0182554805210485
2000-09-19,95.98442151754473,0.0,0.7507544283413848,0,-0.0391387119596623
2000-09-20,91.92452973309607,0.0,1.5778088566827697,0,-0.0382144432332441
2000-09-21,92.24016922766182,0.0,1.5135088566827697,0,-0.0477041653666469
2000-09-22,92.32558333661119,0.0,1.4961088566827696,1,0.0203993005702667
2000-09-25,94.01829076419061,0.0,1.1512816425120773,0,-0.020438781787083
2000-09-26,94.01829076419061,0.0,1.1512816425120773,1,0.0029532812707636
2000-09-27,90.23182230551664,0.0,1.922636070853462,0,-0.0081956528732701
2000-09-28,75.00249790460586,0.0,5.025053784219002,1,0.0244922936202654
2000-09-29,81.30341642523418,0.0,3.7414721417069243,1,0.0102488770676727
2000-10-03,82.9961238528136,0.0,3.396644927536232,1,0.0023373598487047
2000-10-04,79.38329533567223,0.035372785829307585,4.167999355877617,0,-0.0237818700990496
2000-10-05,75.17613784613845,0.035372785829307585,5.025053784219002,0,-0.0362999001825873
2000-10-06,87.5963471844568,0.035372785829307585,2.4948904991948466,0,-0.0668550803705769
2000-10-09,89.28905461203622,0.035372785829307585,2.1500632850241543,0,-0.0493722794348228
2000-10-10,89.28905461203622,0.035372785829307585,2.1500632850241543,0,-0.0515078454084999
2000-10-11,81.07600276325165,0.035372785829307585,3.8231721417069244,0,-0.022252584974712
2000-10-12,75.17613784613845,0.035372785829307585,5.025053784219002,0,-0.0407788175594747
2000-10-13,87.5963471844568,0.035372785829307585,2.4948904991948466,0,-0.0352430810001549
2000-10-16,95.98442151754473,0.0,0.7507544283413848,0,-0.0079433284076783
2000-10-17,94.01829076419061,0.0,1.1512816425120773,1,0.0119741350432369
2000-10-18,94.29171408996531,0.0,1.0955816425120772,1,0.0069738654097923
2000-10-19,86.02466481598286,0.0,2.779690499194847,0,-0.0118176135945991
2000-10-20,94.01829076419061,0.0,1.1512816425120773,1,0.0101023822806327
2000-10-23,94.01829076419061,0.0,1.1512816425120773,1,0.0363520339761684
2000-10-24,94.01829076419061,0.0,1.1512816425120773,1,0.0225220252507702
2000-10-25,94.29171408996531,0.0,1.0955816425120772,0,-0.0142491936865417
2000-10-26,92.24016922766182,0.0,1.5135088566827697,0,-0.0114878014584901
2000-10-27,94.77889639286133,0.1549455716586151,1.1512816425120773,1,0.0185758650867283
2000-10-30,82.9961238528136,0.0,3.396644927536232,1,0.048253507770698
2000-10-31,87.06386980820015,0.0,2.567990499194847,1,0.0574118221234925
2000-11-01,79.38329533567223,0.035372785829307585,4.167999355877617,1,0.032324970861906
2000-11-02,75.17613784613845,0.035372785829307585,5.025053784219002,1,0.0177217779244847
2000-11-03,89.28905461203622,0.035372785829307585,2.1500632850241543,1,0.0197307953324248
2000-11-06,83.16976379434621,0.035372785829307585,3.396644927536232,1,0.0236645574177166
2000-11-07,87.23750974973274,0.035372785829307585,2.567990499194847,0,-0.0057917549182671
2000-11-08,78.047952685766,0.035372785829307585,4.4400265700483095,0,-0.0474865462978201
2000-11-09,84.2094596722471,0.035372785829307585,3.1848449275362314,0,-0.0215704001544647
2000-11-10,83.16976379434621,0.035372785829307585,3.396644927536232,1,0.0060323515991935
2000-11-13,95.98442151754473,0.0,0.7507544283413848,1,0.0206454717471831
2000-11-14,89.81113327465681,0.0,2.008336070853462,0,-0.005526770426774
2000-11-15,90.23182230551664,0.0,1.922636070853462,0,-0.007606741848302
2000-11-16,86.02466481598286,0.0,2.779690499194847,1,0.0014180089482298
2000-11-17,94.01829076419061,0.0,1.1512816425120773,0,-0.0111051235832977
2000-11-20,95.98442151754473,0.0,0.7507544283413848,0,-0.0176072367327439
2000-11-21,92.24016922766182,0.0,1.5135088566827697,0,-0.0079668741034573
