feature,feature_type,target,n,k_levels,H_or_chi2,p_value,effect_size,abs_effect_size,mutual_info,spearman_rho,spearman_p,pearson_r,pearson_p,level,level_mean,level_median,level_hit_rate,level_count
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Vishti|NEW,0.001245575968011137,0.0021866446846529,0.5637860082304527,243.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Vishti|WANING,0.0020056889561897804,0.0024694624146186,0.5510204081632653,245.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Vishti|WAXING,-0.00020418089587038389,0.00202731993302285,0.5357142857142857,224.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Vanija|WANING,0.003121923513554046,0.0042639684127468,0.6170212765957447,235.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Purva_Phalguni|KRISHNA,0.003319866617452089,0.00067099454693325,0.5357142857142857,140.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Uttara_Ashadha|KRISHNA,0.0006702026247767806,3.492574319523726e-05,0.5,142.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Swati|SHUKLA,0.0029121906542877362,0.0046507489398609,0.6,135.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Swati|KRISHNA,0.0021378176929553777,0.0055880370267,0.574468085106383,141.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Ardra|SHUKLA,-0.00023654834056336332,-0.0011663090551855,0.4855072463768116,138.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Ashlesha|KRISHNA,0.0033689659385508336,0.00581548729347375,0.5642857142857143,140.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Ashlesha|SHUKLA,0.000508808064639413,0.0024080734914609,0.5642857142857143,140.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Ashwini|KRISHNA,0.0035105070331738404,0.0057890389170775,0.6170212765957447,141.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Pushya|SHUKLA,0.003762899485928168,0.0040148981354465995,0.5753424657534246,146.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Purva_Phalguni|SHUKLA,0.0027177398743978773,0.0050277835881789995,0.5895522388059702,134.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Pushya|KRISHNA,0.0036786920764764783,0.0064784943195137,0.6277372262773723,137.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Ardra|KRISHNA,-0.00018327660793820085,0.0017566525709801,0.5428571428571428,140.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Revati|KRISHNA,0.005036112277228924,0.0049102861234813,0.6068965517241379,145.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Revati|SHUKLA,-0.0019233088569345395,-0.00049611108187185,0.4927536231884058,138.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Rohini|KRISHNA,0.0004675422038319507,0.00525183960482925,0.5763888888888888,144.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Rohini|SHUKLA,0.0002471679634565433,0.00104443353482,0.5182481751824818,137.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Shatabhisha|KRISHNA,-0.0014151564476695016,-0.00134840803527915,0.4857142857142857,140.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Shatabhisha|SHUKLA,-0.0012377353759362127,0.0011335402816012499,0.5223880597014925,134.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Uttara_Ashadha|SHUKLA,0.00035305641971133093,0.00174870029609595,0.5227272727272727,132.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Purva_Bhadrapada|KRISHNA,-0.0008726864101669964,0.0017156866953649,0.5503355704697986,149.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Anuradha|SHUKLA,0.0008359319039646471,-0.00118759071783425,0.47761194029850745,134.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Anuradha|KRISHNA,0.003691454288896627,0.0040755341795847,0.6,145.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Vishakha|SHUKLA,-0.0010179127287539822,0.0034050593501885,0.5620437956204379,137.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Vishakha|KRISHNA,0.002046124859141079,0.0014882314988174,0.5275590551181102,127.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Uttara_Phalguni|SHUKLA,-0.0008827698719790817,0.00226028537785395,0.5746268656716418,134.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Uttara_Phalguni|KRISHNA,0.00301001548872181,0.0021397317290156,0.5114503816793893,131.0
